title,description,itemId,KAKAO_contents,Naver_description
소년이 온다 - 2024 노벨문학상 수상작가,섬세한 감수성과 치밀한 문장으로 인간 존재의 본질을 탐구해온 작가 한강의 여섯번째 장편소설. '상처의 구조에 대한 투시와 천착의 서사'를 통해 한강만이 풀어낼 수 있는 방식으로 1980년 5월을 새롭게 조명한다.,40869703,"2014년 만해문학상, 2017년 이탈리아 말라파르테 문학상을 수상하고 전세계 20여개국에 번역 출간되며 세계를 사로잡은 우리 시대의 소설 『소년이 온다』. 이 작품은 『채식주의자』로 인터내셔널 부커상을 수상한 한강 작가에게 “눈을 뗄 수 없는, 보편적이며 깊은 울림”(뉴욕타임즈), “역사와 인간의 본질을 다룬 충격적이고 도발적인 소설”(가디언), “한강을 뛰어넘은 한강의 소설”(문학평론가 신형철)이라는 찬사를 선사한 작품으로, 그간 많은 독자","말라파르테 문학상, 만해문학상 수상작 
우리 시대의 소설 『소년이 온다』

2014년 만해문학상, 2017년 이탈리아 말라파르테 문학상을 수상하고 전세계 20여개국에 번역 출간되며 세계를 사로잡은 우리 시대의 소설 『소년이 온다』.
이 작품은 『채식주의자』로 인터내셔널 부커상을 수상한 한강 작가에게 “눈을 뗄 수 없는, 보편적이며 깊은 울림”(뉴욕타임즈), “역사와 인간의 본질을 다룬 충격적이고 도발적인 소설”(가디언), “한강을 뛰어넘은 한강의 소설”(문학평론가 신형철)이라는 찬사를 선사한 작품으로, 그간 많은 독자들에게 광주의 상처를 깨우치고 함께 아파하는 문학적인 헌사로 높은 관심과 찬사를 받아왔다. 
『소년이 온다』는 ‘상처의 구조에 대한 투시와 천착의 서사’를 통해 한강만이 풀어낼 수 있는 방식으로 1980년 5월을 새롭게 조명하며, 무고한 영혼들의 말을 대신 전하는 듯한 진심 어린 문장들로 5·18 이후를 살고 있는 우리에게 묵직한 질문을 던진다. 
이 작품은 가장 한국적인 서사로 세계를 사로잡은 한강 문학의 지향점을 보여준다. 인간의 잔혹함과 위대함을 동시에 증언하는 이 충일한 서사는 이렇듯 시공간의 한계를 넘어 인간 역사의 보편성을 보여주며 훼손되지 말아야 할 인간성을 절박하게 복원한다."
"작별하지 않는다 - 2024 노벨문학상 수상작가, 한강 장편소설",2016년 &lt;채식주의자&gt;로 인터내셔널 부커상을 수상하고 2018년 &lt;흰&gt;으로 같은 상 최종 후보에 오른 한강 작가의 5년 만의 장편소설. 2019년 겨울부터 이듬해 봄까지 계간 &lt;문학동네&gt;에 전반부를 연재하며 큰 관심을 모은 작품이다.,278770576,"2016년 『채식주의자』로 인터내셔널 부커상을 수상하고 2018년 『흰』으로 같은 상 최종 후보에 오른 한강 작가의 5년 만의 신작 장편소설 『작별하지 않는다』가 출간되었다. 2019년 겨울부터 이듬해 봄까지 계간 『문학동네』에 전반부를 연재하면서부터 큰 관심을 모았고, 그뒤 일 년여에 걸쳐 후반부를 집필하고 또 전체를 공들여 다듬는 지난한 과정을 거쳐 완성되었다. 본래 「눈 한 송이가 녹는 동안」(2015년 황순원문학상 수상작), 「작별」(2018","무엇을 생각하면 견딜 수 있나.
가슴에 활활 일어나는 불이 없다면.
기어이 돌아가 껴안을 네가 없다면.

이곳에 살았던 이들로부터, 이곳에 살아 있는 이들로부터
꿈처럼 스며오는 지극한 사랑의 기억

2016년 『채식주의자』로 인터내셔널 부커상을 수상하고 2018년 『흰』으로 같은 상 최종 후보에 오른 한강 작가의 5년 만의 신작 장편소설 『작별하지 않는다』가 출간되었다. 2019년 겨울부터 이듬해 봄까지 계간 『문학동네』에 전반부를 연재하면서부터 큰 관심을 모았고, 그뒤 일 년여에 걸쳐 후반부를 집필하고 또 전체를 공들여 다듬는 지난한 과정을 거쳐 완성되었다. 본래 「눈 한 송이가 녹는 동안」(2015년 황순원문학상 수상작), 「작별」(2018년 김유정문학상 수상작)을 잇는 ‘눈’ 3부작의 마지막 작품으로 구상되었으나 그 자체 완결된 작품의 형태로 엮이게 된바, 한강 작가의 문학적 궤적에서 『작별하지 않는다』가 지니는 각별한 의미를 짚어볼 수 있다. 이로써 『소년이 온다』(2014), 『흰』(2016), ‘눈’ 연작(2015, 2017) 등 근작들을 통해 어둠 속에서도 한줄기 빛을 향해 나아가는 인간의 고투와 존엄을 그려온 한강 문학이 다다른 눈부신 현재를 또렷한 모습으로 확인할 수 있게 되었다. 오래지 않은 비극적 역사의 기억으로부터 길어올린, 그럼에도 인간을 끝내 인간이게 하는 간절하고 지극한 사랑의 이야기가 눈이 시리도록 선연한 이미지와 유려하고 시적인 문장에 실려 압도적인 아름다움으로 다가온다."
원피스 110 - 시대의 일렁임,"거병 해적단의 도움으로 미래섬 탈출에 빛줄기를 본 루피 일행이었으나, 오로성이 벽이 되어 막아선다! 한편, 베가펑크의 방송이 시작되고 그 내용에 세계가 요동치는데...",355678823,,해적왕이라고 불리웠던 'G 로저'가 남긴 보물 중의 보물 &lt;원피스&gt;를 둘러싸고 펼쳐지는 대해적 시대. 악마의 열매를 먹어버린 소년 루피는 미래의 해적왕을 꿈꾸며 동지를 모으기 위해 위대한 항해를 시작한다.
"2025 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 상 - 한국사능력검정시험 심화(1, 2, 3급)에 대비한 맞춤 기본서","오랜 연구와 검증으로 한국사에 기초가 전혀 없는 사람도 단기간에 한능검에 합격할 수 있는 최적의 구성을 완성하였다. 판서의 장인 큰별쌤 최태성이 핵심만을 모아 만든 아트 판서를 수록하고, 시험에 자주 등장하는 사료, 사진, 지도 등을 모아 해설하여 합격을 위한 필수 개념을 익히기 쉽게 하였다.",353981757,,"오랜 연구와 검증으로 한국사에 기초가 전혀 없는 사람도 단기간에 한능검에 합격할 수 있는 최적의 구성을 완성하였습니다. 판서의 장인 큰별쌤 최태성이 핵심만을 모아 만든 아트 판서를 수록하고, 시험에 자주 등장하는 사료, 사진, 지도 등을 모아 해설하여 합격을 위한 필수 개념을 익히기 쉽게 하였습니다. 또한, 한능검 기출문제를 모두 분석한 후, 기출 선택지를 이용한 별 채우기 문제를 수록하여 자연스럽게 기출 선택지가 기억될 수 있도록 하였고, 반복적으로 출제되는 주제의 최신 기출문제를 꼼꼼하고 친절한 해설과 함께 담아 실전에 대비할 수 있도록 하였습니다. 여기에 한국사 연표와 지역의 역사를 담은 지도를 통해 한국사 흐름잡기가 더욱 쉬울 것입니다.



제시된 이미지는 책의 뒷표지입니다.

의 앞표지는 1억원 기부를 통해 사랑의 열매 '아너 소사이어티'에 가입할 수 있도록 함께 지원해 주신 최태성 1, 2TV 별님들로 구성되었습니다."
채식주의자 (리마스터판) - 2024 노벨문학상 수상작가,2016년 인터내셔널 부커상을 수상하며 한국문학의 입지를 한단계 확장시킨 한강의 장편소설. 상처받은 영혼의 고통과 식물적 상상력의 강렬한 결합을 정교한 구성과 흡인력 있는 문체로 보여주며 섬뜩한 아름다움의 미학을 한강만의 방식으로 완성한 역작이다.,291370219,"2016년 인터내셔널 부커상을 수상하며 한국문학의 입지를 한단계 확장시킨 한강의 장편소설 『채식주의자』를 15년 만에 새로운 장정으로 선보인다. 상처받은 영혼의 고통과 식물적 상상력의 강렬한 결합을 정교한 구성과 흡인력 있는 문체로 보여주는 이 작품은 섬뜩한 아름다움의 미학을 한강만의 방식으로 완성한 역작이다. “탄탄하고 정교하며 충격적인 작품으로, 독자들의 마음에 그리고 아마도 그들의 꿈에 오래도록 머물 것이다”라는 평을 받으며 인터내셔널 부커상","인터내셔널 부커상, 산클레멘테 문학상 수상작
전세계가 주목한 한강의 역작을 다시 만나다

2016년 인터내셔널 부커상을 수상하며 한국문학의 입지를 한단계 확장시킨 한강의 장편소설 『채식주의자』를 15년 만에 새로운 장정으로 선보인다. 상처받은 영혼의 고통과 식물적 상상력의 강렬한 결합을 정교한 구성과 흡인력 있는 문체로 보여주는 이 작품은 섬뜩한 아름다움의 미학을 한강만의 방식으로 완성한 역작이다. “탄탄하고 정교하며 충격적인 작품으로, 독자들의 마음에 그리고 아마도 그들의 꿈에 오래도록 머물 것이다”라는 평을 받으며 인터내셔널 부커상을 수상했던 『채식주의자』는 “미국 문학계에 파문을 일으키면서도 독자들과 공명할 것으로 보인다”(뉴욕타임스), “놀라울 정도로 아름다운 산문과 믿을 수 없을 만큼 폭력적인 내용의 조합이 충격적이다”(가디언)라는 해외서평을 받았고 2018년에는 스페인에서 산클레멘테 문학상을 받는 등 전세계에서 뜨거운 반응을 일으켰다. 국내에서는 현재까지 100만부 가까이 판매되었다.

『채식주의자』는 어느 날부터 육식을 거부하며 가족들과 갈등을 빚기 시작하는 ‘영혜’가 중심인물로 등장하는 장편소설이다. 하지만 소설은 영혜를 둘러싼 세 인물인 남편, 형부, 언니의 시선에서 서술되며 영혜는 단 한번도 주도적인 화자의 위치를 얻지 못한다. 가족의 이름으로 자행되는 가부장의 폭력, 그리고 그 폭력에 저항하며 금식을 통해 동물성을 벗어던지고 나무가 되고자 한 영혜가 보여주는 식물적 상상력의 경지는 모든 세대 독자를 아우르며 더 크나큰 공명을 이루어낼 것이다."
팬텀 버스터즈 2 - S코믹스,"멤버를 모아,  팬텀 버스터즈로서 제령 활동을 시작한 모가리와 친구들. 인지도를 높이기 위한 홍보 활동을 하던 중, 냉철한 현실주의자로 알려진 이치미야 학생회장에게 찍히고(?) 말았다! 게다가 시시쿠노 영산에서는 모가리 암살이라는 사명을 받은 자객이 파견되는데?!",355241937,"멤버를 모아, 팬텀 버스터즈로서 제령 활동을 시작한 모가리와 친구들. 인지도를 높이기 위한 홍보 활동을 하던 중, 냉철한 현실주의자로 알려진 이치미야 학생회장에게 찍히고(?) 말았다! 게다가 시시쿠노 영산에서는 모가리 암살이라는 사명을 받은 자객이 파견되는데--?!  4명의 남고생들이 펼치는 우당탕탕 제령×청춘 코미디!","SNS에서도 화제만발!
본격적으로 활동을 시작한 팬버스의
앞을 가로막는 자객과 시련!!!

멤버를 모아,  팬텀 버스터즈로서
제령 활동을 시작한 모가리와 친구들. 
인지도를 높이기 위한 홍보 활동을 하던 중, 
냉철한 현실주의자로 알려진 
이치미야 학생회장에게 찍히고(?) 말았다!
게다가 시시쿠노 영산에서는 모가리 암살이라는
사명을 받은 자객이 파견되는데--?!

4명의 남고생들이 펼치는
우당탕탕 제령×청춘 코미디!"
"2025 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 하 - 한국사능력검정시험 심화(1, 2, 3급)에 대비한 맞춤 기본서","오랜 연구와 검증으로 한국사에 기초가 전혀 없는 사람도 단기간에 한능검에 합격할 수 있는 최적의 구성을 완성하였다. 판서의 장인 큰별쌤 최태성이 핵심만을 모아 만든 아트 판서를 수록하고, 시험에 자주 등장하는 사료, 사진, 지도 등을 모아 해설하여 합격을 위한 필수 개념을 익히기 쉽게 하였다.",353981994,,"&lt;2025 큰별쌤 최태성의 별별한국사 한국사능력검정시험 심화 하&gt;



오랜 연구와 검증으로 한국사에 기초가 전혀 없는 사람도 단기간에 한능검에 합격할 수 있는 최적의 구성을 완성하였습니다. 판서의 장인 큰별쌤 최태성이 핵심만을 모아 만든 아트 판서를 수록하고, 시험에 자주 등장하는 사료, 사진, 지도 등을 모아 해설하여 합격을 위한 필수 개념을 익히기 쉽게 하였습니다. 또한, 한능검 기출문제를 모두 분석한 후, 기출 선택지를 이용한 별 채우기 문제를 수록하여 자연스럽게 기출 선택지가 기억될 수 있도록 하였고, 반복적으로 출제되는 주제의 최신 기출문제를 꼼꼼하고 친절한 해설과 함께 담아 실전에 대비할 수 있도록 하였습니다. 여기에 한국사 연표와 지역의 역사를 담은 지도를 통해 한국사 흐름잡기가 더욱 쉬울 것입니다.



제시된 이미지는 책의 뒷표지입니다.

&lt;2025 큰별쌤 최태성의 별별한국사 한국사능력검정시험 심화(1,2,3급) 하&gt;의 앞표지는 1억원 기부를 통해 사랑의 열매 '아너 소사이어티'에 가입할 수 있도록 함께 지원해 주신 최태성 1, 2TV 별님들로 구성되었습니다."
괴수 8호 14 (아크릴 블록 한정판) -  트리플 특장판 + 호시나 소우시로 아크릴 블록 + 일러스트 멀티 클리너 + 방위대 대원증 8종 세트 (플라스틱 재질),"신세대들의 분투로 아시로 미나를 구출해 낸 카프카. 그는 괴수 9호와의 전투에 대비해 방위대식 격투술을 한층 승화시켰다. 하지만, 그 격투술을 숙지하고 있는 시노미야 이사오를 흡수한 괴수 9호에게 과연 통할 것인가.",355859108,"■ 줄거리  신세대들의 분투로 아시로 미나를 구출해 낸 카프카. 그는 괴수 9호와의 전투에 대비해 방위대식 격투술을 한층 승화시켰다. 하지만, 그 격투술을 숙지하고 있는 시노미야 이사오를 흡수한 괴수 9호에게 과연 통할 것인가?!",신세대들의 분투로 아시로 미나를 구출해 낸 카프카. 그는 괴수 9호와의 전투에 대비해 방위대식 격투술을 한층 승화시켰다.
이처럼 사소한 것들,2023년 4월 국내에 처음 소개된 『맡겨진 소녀』로 국내 문인들과 문학 독자들의 열렬한 환호를 받은 클레어 키건의 대표작. 자신이 속한 사회 공동체의 은밀한 공모를 발견하고 자칫 모든 걸 잃을 수 있는 선택 앞에서 고뇌하는 한 남자의 내면을 그린 작품이다.,329386807,"* 문학평론가 신형철, 르포작가 은유 추천 * 2022 오웰상 소설 부문 수상 * 킬리언 머피 주연·제작 영화화  2023년 4월 국내에 처음 소개된 『맡겨진 소녀』로 국내 문인들과 문학 독자들의 열렬한 환호를 받은 클레어 키건의 대표작 『이처럼 사소한 것들』이 다산책방에서 번역 출간되었다. 작가가 전작 『맡겨진 소녀』 이후 11년 만에 세상에 내놓은 소설로, 자국에서는 이미 오래전부터 거장의 반열에 오른 키건에게 미국을 넘어 세계적인 명성을 안겨","한 세대에 한 명씩만 나오는 작가, 클레어 키건의 대표작!

* 문학평론가 신형철, 르포작가 은유 추천
* 2022 오웰상 소설 부문 수상	
* 킬리언 머피 주연·제작 영화화

2023년 4월 국내에 처음 소개된 『맡겨진 소녀』로 국내 문인들과 문학 독자들의 열렬한 환호를 받은 클레어 키건의 대표작 『이처럼 사소한 것들』이 다산책방에서 번역 출간되었다. 작가가 전작 『맡겨진 소녀』 이후 11년 만에 세상에 내놓은 소설로, 자국에서는 이미 오래전부터 거장의 반열에 오른 키건에게 미국을 넘어 세계적인 명성을 안겨준 작품이다. 2022년 부커상 최종후보에 오르고, 같은 해 오웰상(소설 부문), 케리그룹 문학상 등 유수의 문학상을 휩쓸었으며, 특히 부커상 심사위원회는 “아름답고 명료하며 실리적인 소설”이라는 평을 보내며 이 소설이 키건의 정수가 담긴 작품임을 알렸다. 전 세계 독자들의 사랑과 언론의 호평을 받으며 베스트셀러에 오른 이 책은, 자신이 속한 사회 공동체의 은밀한 공모를 발견하고 자칫 모든 걸 잃을 수 있는 선택 앞에서 고뇌하는 한 남자의 내면을 그린 작품이다. 키건 특유의 섬세한 관찰과 정교한 문체로 한 인간의 도덕적 동요와 내적 갈등, 실존적 고민을 치밀하게 담아냈다. 저자의 열렬한 팬으로 유명한 아일랜드 출신의 배우 킬리언 머피는 직접 제작과 주연을 맡아 이 소설을 영화로 만들고 있으며 현재 모든 촬영을 마친 상태이다."
카구라바치 3 (더블특전판) - 초판한정 일러스트 시네마 티켓 + 선착순한정 일러스트 홀로그램 카드,"어둠의 옥션 라쿠자이치는 출품자, 주최자, 참가자 할 것 없이 쓰레기들뿐! 경매에 목숨을 건 자들이 줄줄이 막아서지만, 복수를 맹세한 치히로 앞에 망설임이란 없다. 전원 처형! 한 명도 남김없으 저승행!",355678897,,
ETS 토익 정기시험 기출문제집 1000 Vol. 4 Reading (리딩) - 토익 기출문제 독점출간/ ALL NEW 최신기출 10회 수록/ 문제집+해설집+무료 동영상 강의+기출어휘 단어장(PDF)+APP 모바일 학습,정기시험 최신 기출문제 10세트가 수록되어 있다. 시험에 나온 최신 기출문제로 실전 감각을 키워 시험에 확실하게 대비할 수 있다. 교재 내 QR코드는 해당 회차의 무료 동영상 강의로 연결된다. 오답률 높은 고난도 문항을 친절한 해설 강의와 함께 수록하였다.,330109498,1. 실제 기출문제 전격 공개! 이 책에는 정기시험 최신 기출문제 10세트가 수록되어 있다. 시험에 나온 최신 기출문제로 실전 감각을 키워 시험에 확실하게 대비하자!  2. 고난도 문항 무료 동영상 강의! 교재 내 QR코드는 해당 회차의 무료 동영상 강의로 연결된다. 오답률 높은 고난도 문항을 친절한 해설 강의와 함께 완벽 마스터하자!  3. 기출 포인트를 꿰뚫는 해설! 최신 출제경향을 가장 정확하게 알 수 있는 기출문제를 풀고 출제 포인트가 보이는,"출제기관 ETS 토익 정기시험 기출문제 10회 최신판 Vol.4 독점공개!
시험에 출제된 기출문제 그대로, 빠르고 확실하게 대비하라!

1. 실제 기출문제 전격 공개!
이 책에는 정기시험 최신 기출문제 10세트가 수록되어 있다. 시험에 나온 최신 기출문제로 실전 감각을 키워 시험에 확실하게 대비하자!

2. 고난도 문항 무료 동영상 강의!
교재 내 QR코드는 해당 회차의 무료 동영상 강의로 연결된다. 오답률 높은 고난도 문항을 친절한 해설 강의와 함께 완벽 마스터하자!

3. 기출 포인트를 꿰뚫는 해설! 
최신 출제경향을 가장 정확하게 알 수 있는 기출문제를 풀고 출제 포인트가 보이는 명쾌한 해설로 토익을 정복해 보자!

4 ETS가 제공하는 표준 점수환산표
출제기관 ETS의 최신 표준 점수환산표를 제공한다. 채점한 뒤 환산표를 통해 자신의 진짜 실력을 가늠해 보고 앞으로의 학습 방향을 설정해 보자!

5. ETS 토익 온라인/모바일 학습 지원!
온라인 학습 커뮤니티(www.etstoeicbook.co.kr)를 통해 교재 소개 및 학습 콘텐츠, 정기시험 대비특강을 지원한다. 또한 동영상 강의, 기출어휘 단어장, 기출테스트 채점/분석 등을 지원하는 토익 필수템 'ETS 토익기출 수험서 어플'로 보다 스마트하게 학습해 보자!"
유물멍 : 가만히 바라볼수록 좋은 것들,"박물관 유리창 너머로 마주한 소중한 이야기를 담았다. 국립중앙박물관 10만 구독자 웹진 「아침 행복이 똑똑」에서 큰 호응과 관심을 받은 100가지 유물을 정성껏 골라, 어떤 페이지를 펼쳐 어디에 놓아도 풍경이 되게끔 사진 한 컷 한 컷을 배치했다.",353678709,"박물관은 참 신기한 장소입니다. ‘여기 좀 봐!’ 하지도 않는데 나도 모르게 넋을 잃게 되는 것들이 가득하니까요. 살며시 미소를 보내는 원앙 청자, 둥실한 보름달을 닮은 달항아리, 밤하늘처럼 반짝이는 자개함을 마주하면 그 무해함에 마음이 스르르 녹아내리지요. 고개를 숙여 울음을 삼키는 ‘신라의 피에타’ 토우를 보면, 그 슬픔을 나누고 싶어집니다.  《유물멍: 가만히 바라볼수록 참 좋은 것들》은 국립중앙박물관 10만 구독 뉴스레터 〈아침 행복이 똑똑","큐레이터와 관람객이 함께 쓴 최애 유물 이야기 100
국립중앙박물관이 선택한 아름다움을 만나다!

박물관은 참 신기한 장소입니다. ‘여기 좀 봐!’ 하지도 않는데 나도 모르게 넋을 잃게 되는 것들이 가득하니까요. 살며시 미소를 보내는 원앙 청자, 둥실한 보름달을 닮은 달항아리, 밤하늘처럼 반짝이는 자개함을 마주하면 그 무해함에 마음이 스르르 녹아내리지요. 고개를 숙여 울음을 삼키는 ‘신라의 피에타’ 토우를 보면, 그 슬픔을 나누고 싶어집니다. 
 《유물멍: 가만히 바라볼수록 참 좋은 것들》은 국립중앙박물관 10만 구독 뉴스레터 〈아침 행복이 똑똑〉에서 시작되었습니다. 오래된 것 안에서 휴식을 찾는 사람들의 이야기를 모아 책으로 펴냈습니다. 유리창 속 역사의 조각들을 바라보며 그들은 어떤 생각을 했을까요? 마음에 담은 ‘최애’는 무엇일까요? 
  추운 겨울 풀빵을 닮은 연꽃무늬 수막새부터 시원한 여름 연못을 닮은 청자까지, 그들이 뽑은 유물 속 이야기에는 추억과 꿈, 그리움과 사랑이 있습니다. 그 고유한 시선을 담을 수 있도록 사진 한 컷 한 컷을 정성껏 배치하고, 색색별로 엮고, 어디서든 편하게 놓고 감상하도록 펼침 제본했습니다. 읽는 재미를 더하도록 솔직함이 묻어나는 아이들의 그림을 더하고 학예사들만 아는 박물관 뒷이야기도 풀어놓았습니다. 
아름다움 속에 머물고 싶은 분들, 지금 내게 좋은 것들과 함께하는 시간이 필요한 분들에게《유물멍》을 추천합니다. 예쁘고, 귀엽고, 사랑스러운 유물들 속에서 똑똑, 마음을 건드리는 나만의 최애를 만나보세요."
행동하지 않으면 인생은 바뀌지 않는다 - 위대한 변화를 이끌어내는 아주 작은 실행의 힘,"어제보다 1% 더 나아진 행동이 무기력을 쾌감으로 바꾸고 잠자던 성장 본능을 깨우며 마침내 당신을 성공으로 이끈다. 당신의 출신과 환경은 중요하지 않다. 오직 행동만이 당신을 원하는 곳으로 데려갈 것이다. 이 책에는 목표 시각화부터 시간의 마법 같은 활용법까지, 저자가 평생 연구하고 증명한 성공 전략이 빼곡히 담겨 있다.",352215734,"당신은 오늘도 ‘갓생’을 외치지만 3일을 버티지 못한다. 매일 밤 동기부여 영상을 보며 감동하지만 아침이면 무너진다. 수많은 자기계발서를 읽었지만 인생은 제자리걸음이다.  왜일까? 40년간 워런 버핏, 앤디 그로브와 같은 세계적 대가를 해부해온 브라이언 트레이시가 마침내 진실을 공개한다. 성공한 사람들은 결코 동기부여에 의존하지 않는다는 것. 그들에겐 단 하나의 공통점이 있었다. 바로 ‘아주 작은 행동의 누적’이다. 어제보다 1% 더 나아진 행동","시급 300원 잡초 제거 알바에서 회당 8억 원을 받는 전설이 되기까지 
브라이언 트레이시가 몸소 증명해낸 단 하나의 성공 메커니즘

당신은 오늘도 ‘갓생’을 외치지만 3일을 버티지 못한다. 
매일 밤 동기부여 영상을 보며 감동하지만 아침이면 무너진다. 
수많은 자기계발서를 읽었지만 인생은 제자리걸음이다. 

왜일까? 
40년간 워런 버핏, 앤디 그로브와 같은 세계적 대가를 해부해온 브라이언 트레이시가 마침내 진실을 공개한다. 성공한 사람들은 결코 동기부여에 의존하지 않는다는 것. 그들에겐 단 하나의 공통점이 있었다. 바로 ‘아주 작은 행동의 누적’이다.
어제보다 1% 더 나아진 행동이 무기력을 쾌감으로 바꾸고 잠자던 성장 본능을 깨우며 마침내 당신을 성공으로 이끈다. 당신의 출신과 환경은 중요하지 않다. 오직 행동만이 당신을 원하는 곳으로 데려갈 것이다. 
이 책에는 목표 시각화부터 시간의 마법 같은 활용법까지, 저자가 평생 연구하고 증명한 성공 전략이 빼곡히 담겨 있다. 특히 각 장 마지막의 「실행 프로젝트」는 당신의 잠재력을 폭발시키는 방아쇠가 될 것이다."
