title,description,itemId,KAKAO_contents,Naver_description
소득혁명 - 당신의 자산이 스스로 일하게 하라,"“나의 아버지는 수십 년간 영혼을 박살 내는 일에 매여 살았으나 처절히 가난했고, 일흔이 넘어서는 흑색종 4기 진단을 받았다. 은퇴는 했으나 이미 아무것도 할 수 없는 몸이었다. 아버지의 마지막 모습은 내 가슴에 불을 지폈다. 이것이 책을 쓰게 된 이유다.” 브라이언 페이지의 책 《소득혁명》은 이런 이유에서 시작되었다.",353584540,"“나의 아버지는 수십 년간 영혼을 박살 내는 일에 매여 살았으나 처절히 가난했고, 일흔이 넘어서는 흑색종 4기 진단을 받았다. 은퇴는 했으나 이미 아무것도 할 수 없는 몸이었다. 아버지의 마지막 모습은 내 가슴에 불을 지폈다. 이것이 책을 쓰게 된 이유다.” 브라이언 페이지의 책 《소득혁명》은 이런 이유에서 시작되었다. 아버지의 비참한 죽음에 큰 충격을 받은 그는 ‘소모당하지 않는 삶’을 살기 위해 ‘돈과 시간의 자유’가 있는 인생 설계를 시작","왜 죽을 정도로 열심히 일해야 한단 말인가

“나의 아버지는 수십 년간 영혼을 박살 내는 일에 매여 살았으나 처절히 가난했고, 일흔이 넘어서는 흑색종 4기 진단을 받았다. 은퇴는 했으나 이미 아무것도 할 수 없는 몸이었다. 아버지의 마지막 모습은 내 가슴에 불을 지폈다. 이것이 책을 쓰게 된 이유다.” 브라이언 페이지의 책 《소득혁명》은 이런 이유에서 시작되었다. 
아버지의 비참한 죽음에 큰 충격을 받은 그는 ‘소모당하지 않는 삶’을 살기 위해 ‘돈과 시간의 자유’가 있는 인생 설계를 시작했고, 평범한 회사원에서 벗어나 현재는 수천 억원의 자산가가 되었다. 
그가 찾은 해법은 ‘자동 소득’이었다. 실제로 회사를 다니며 자동 소득을 설계했고, 준비가 끝나자 스스로 직장을 해고한다. 그렇게 퇴사한 지 불과 3년 만에 연소득은 수천만 달러, 즉 수백 억원에 달했다. “자동 소득을 통해 현금이 지속적 ㆍ 반복적으로 흐르는 시스템을 갖춰 ‘돈과 시간의 풍요’를 누리는 신흥 부자들이 있습니다. 나와 내 친구들 같은 사람이죠. 핵심은 ‘빨리’입니다. 30~40년 뒤에 부자 될 생각은 하지도 마세요. 당신의 람보르기니에 노인용 보행기를 싣고 다닐 셈이 아니라면요. 3년에서 5년 고생하면 됩니다. 대신, 아주 힘들 거예요.” 
그는 힘든 여정이긴 하지만 반드시 목적지에 도착한다고 자신하며, 독자들에게 자동 소득 설계의 AtoZ를 제시한다. 본인은 물론, 그의 친구 팀 페리스, 딘 그라지시오 등의 경험과 실전 로드맵을 아낌없이 공개한다. 과로에 시달리는 직장인, 대박의 꿈을 실현하지 못한 연쇄 창업가, N잡러의 노예가 된 소시민 사장이라면 특히나 책의 메시지에 크게 공감하고, 브라이언의 경험과 가이드에서 강력한 영감과 에너지를 얻을 수 있을 것이다."
"흰 - 2024 노벨문학상 수상작가, 한강 소설","2018년 봄, 한강 작가의 소설 &lt;흰&gt;을 새롭게 선보인다. 이 년 전 오월에 세상에 나와 빛의 겹겹 오라기로 둘러싸인 적 있던 그 &lt;흰&gt;에 새 옷을 입히게 된 건 소설 발간에 즈음해 행했던 작가의 퍼포먼스가 글과 함께 배었으면 하는 바람에서였다.",143220344,"한국인 최초 맨부커상 수상 작가 한강의 소설 『흰』. 2018년 맨부커 인터네셔널 부문 최종후보작으로 선정된 이 작품은, 2013년 겨울에 기획해 2014년에 완성된 초고를 바탕으로 글의 매무새를 닳도록 만지고 또 어루만져서 2016년 5월에 처음 펴냈던 책이다. 삶과 죽음이라는 경계를 무력하게 만드는 이 소설은 한 권의 시집으로 읽힘에 손색이 없는 65편의 이야기로 구성되어 있다.  강보, 배내옷, 각설탕, 입김, 달, 쌀, 파도, 백지, 백발","결코 더럽혀지지 않는, 절대로 더럽혀질 수가 없는 어떤 흰 것에 관한 이야기!

한국인 최초 맨부커상 수상 작가 한강의 소설 『흰』. 2018년 맨부커 인터네셔널 부문 최종후보작으로 선정된 이 작품은, 2013년 겨울에 기획해 2014년에 완성된 초고를 바탕으로 글의 매무새를 닳도록 만지고 또 어루만져서 2016년 5월에 처음 펴냈던 책이다. 삶과 죽음이라는 경계를 무력하게 만드는 이 소설은 한 권의 시집으로 읽힘에 손색이 없는 65편의 이야기로 구성되어 있다. 

강보, 배내옷, 각설탕, 입김, 달, 쌀, 파도, 백지, 백발, 수의…. 작가로부터 불려나온 흰 것의 목록은 총 65개의 이야기로 파생되어 ‘나’와 ‘그녀’와 ‘모든 흰’이라는 세 개의 장 아래 담겨 있다. 한 권의 소설이지만 각 소제목, 흰 것의 목록들 아래 각각의 이야기들이 그 자체로 밀도 있는 완성도를 자랑한다. 

‘나’에게는 죽은 어머니가 스물세 살에 낳았다 태어난 지 두 시간 만에 죽었다는 ‘언니’의 사연이 있다. 나는 지구의 반대편의 오래된 한 도시로 옮겨온 뒤에도 자꾸만 떠오르는 오래된 기억들에 사로잡힌다. 나에게서 비롯된 이야기는 ‘그녀’에게로 시선을 옮겨간다. 나는 그녀가 나대신 이곳으로 왔다고 생각하고, 그런 그녀를 통해 세상의 흰 것들을 다시금 만나기에 이른다."
나라를 위해서 일한다는 거짓말 - 한국 공직사회는 왜 그토록 무능해졌는가,"한국 공직사회와 공무원에 관한 폭탄과 같은 책이 출간되었다. 행정고시를 패스하고 문화체육관광부에서 10년을 일하다가 스스로 그만둔 전직 서기관 노한동이 쓴 책이다. 그는 공직사회에서 오랫동안 몸담은 내부자만이 가질 수 있는 시각으로 정부와 관료 조직을 생생하게 폭로하고, 그 조직 구성원들이 ‘나라를 위해서 일한다는 거짓말’을 심층적으로 비판한다.",354331513,"문화체육관광부 소속 전직 서기관의 고백  “나는 대한민국 정부에서 10년 동안 일했고, 그 무의미한 일을 스스로 그만두었습니다.”  한국 공직사회와 공무원에 관한 폭탄과 같은 책이 출간되었다. 행정고시를 패스하고 문화체육관광부에서 10년을 일하다가 스스로 그만둔 전직 서기관 노한동이 쓴 책이다. 그는 공직사회에서 오랫동안 몸담은 내부자만이 가질 수 있는 시각으로 정부와 관료 조직을 생생하게 폭로하고, 그 조직 구성원들이 사적 이익과 생존을 위해","지금껏 공무원들의 영리해서 무능한 세계를
이토록 정확하고 날카롭게 폭로한 책은 없었다

문화체육관광부 소속 전직 서기관의 고백

“나는 대한민국 정부에서 10년 동안 일했고,
그 무의미한 일을 스스로 그만두었습니다.”

한국 공직사회와 공무원에 관한 폭탄과 같은 책이 출간되었다. 행정고시를 패스하고 문화체육관광부에서 10년을 일하다가 스스로 그만둔 전직 서기관 노한동이 쓴 책이다. 그는 공직사회에서 오랫동안 몸담은 내부자만이 가질 수 있는 시각으로 정부와 관료 조직을 생생하게 폭로하고, 그 조직 구성원들이 사적 이익과 생존을 위해 방패막이로 두른 ‘나라를 위해서 일한다는 거짓말’을 심층적으로 비판한다. 무기력한 일상과 좌절, 가짜 노동과 쓸데없는 규칙, 구조적 비효율과 책임 회피의 메커니즘으로 가득한 공직사회의 특성을 전면적으로 파헤친다.

한강 작가가 포함되었던 ‘문화예술계 블랙리스트’ 사건의 그늘과 여파, 『구름빵』과 『검정고무신』 불공정 계약 사태가 근본적인 창작자 보호 대책으로 연결되지 못한 이유, 실질적인 문제를 해결하는 게 아니라 윗사람의 심기를 맞추는 데 전적으로 집중된 성과평가 시스템과, 그 시스템을 극복하는 대책으로 만들어진 ‘조직문화 새로고침(F5)’ 같은 공무원식 말장난에 대한 비판까지…. 문체부 내외를 입체적으로 넘나드는 작가의 공직 비판은 더없이 신랄하고 폭발적이다. 제도적인 영역과 문화적인 영역을 두루 조망하고, 미시적이고 거시적인 요인들을 총괄적으로 파악한다. 정책과 예산과 인사와 법령의 문제를 세세하게 훑으면서도 공무원들에게 무력감과 좌절감을 안기는 공기를 르포적으로 복원한다.

공무원들은 아주 영리하다. 그래서 아주 무능하다. 그 체계적인 무능은 공무원 개개인의 문제가 아니다. ‘나라를 위해서 일한다’는 그럴듯한 말로 무능과 무기력을 숨기는 공직사회의 관성과 구조가 가장 큰 문제다. 작가는 거기에 질려 공무원의 삶을 때려치웠지만, 그는 여전히 그 조직에 대한 깊은 애정을 숨기지 못한다. 그는 대한민국의 더 나은 내일을 위해선 100만 명이 넘는 사람들이 일하는 우리 공직사회의 한계와 폐단에 대한 정확한 비판이 필요하다는 신념으로 이 책을 썼다. 노한동은 우리 사회를 앞을 향해 나아가게 만드는 관료와 행정의 힘을 진정으로 믿고 있다. 그는 ‘나라를 위해 일하는 것’을 그만둔 게 아니라, 그저 ‘거짓말’을 그만두었을 뿐이다"
원피스 110 + 2025 캘린더 합본판(A2 캘린더 6매) - 프로모션 동봉 카드 1종 + 스페셜 일러스트 카드 6매,"거병 해적단의 도움으로 미래섬 탈출에 빛줄기를 본 루피 일행이었으나, 오로성이 벽이 되어 막아선다! 한편, 베가펑크의 방송이 시작되고 그 내용에 세계가 요동치는데...",355678535,,해적왕이라고 불리웠던 'G 로저'가 남긴 보물 중의 보물 &lt;원피스&gt;를 둘러싸고 펼쳐지는 대해적 시대. 악마의 열매를 먹어버린 소년 루피는 미래의 해적왕을 꿈꾸며 동지를 모으기 위해 위대한 항해를 시작한다.
해커스 토익 기출 VOCA (보카) - 주제별 연상암기로 토익 영단어 30일 완성! RC/LC 필수 토익 보카 [최신 기출 어휘+출제포인트 수록ㅣ단어암기 어플 제공],토익 기초 단어부터 고난도 어휘까지 모든 난이도의 단어를 수록했다. 토익 빈출?주제 30개에 맞춰?단어를 수록하여 주제별로 묶어서 쉽게 암기가 가능하다. 단어 MP3를 바로 들을 수 있는 QR코드를 각 Day 시작 페이지에 삽입하여 편리하게 학습이 가능하다.,176021392,1. 토익 기출 보카 30일 완성! 2. 주제별 연상암기로 쉽고 재미있게 단어 학습 3. 최신 기출 단어 및 출제포인트 수록 4. 목표 점수대별 필수 단어로 맞춤 학습 가능 5. 출제율 높은 핵심 단어만 골라 효율적으로 학습 6. 토익 신유형 대비 〈토익 필수 이디엄 표현〉 수록 7. 실전 감각을 키우는 토익 실전문제 13회분 제공(교재 3회+온라인 10회),"주제별 연상암기로 토익 영단어 30일 완성

1. 토익 기출 보카 30일 완성!
2. 주제별 연상암기로 쉽고 재미있게 단어 학습
3. 최신 기출 단어 및 출제포인트 수록
4. 목표 점수대별 필수 단어로 맞춤 학습 가능
5. 출제율 높은 핵심 단어만 골라 효율적으로 학습
6. 토익 신유형 대비 〈토익 필수 이디엄 표현〉 수록
7. 실전 감각을 키우는 토익 실전문제 13회분 제공(교재 3회+온라인 10회)"
흑무경담 2 - S코믹스,"경성에서 연속 엽기 살인사건을 해결한 검은 옷의 무녀 최월자와 일본인 작가 이와야 쿄스이. 다음 행선지는 ""낙원""이라 불리는 섬, 제주도. 섬 주변 해역에선 계속해서 배가 사라지고, 남성만이 희생되는 괴사건이 발생한다. 생존자 말에 따르면 ""괴물""의 소행이라는데….",355242244,"경성에서 연속 엽기 살인사건을 해결한 검은 옷의 무녀 최월자와 일본인 작가 이와야 쿄스이. 다음 행선지는 ""낙원""이라 불리는 섬, 제주도. 섬 주변 해역에선 계속해서 배가 사라지고, 남성만이 희생되는 괴사건이 발생한다. 생존자 말에 따르면 ""괴물""의 소행이라는데…. 현지 해녀 양영화의 협력을 받아 두 사람은 괴물 퇴치에 나선다.  SNS 화제작! 2권도 파격적인 한일 동시 발매!!","크툴루풍x샤머니즘 퇴마 괴담!
화제의 코리안 오컬틱 액션!!
이번 무대는 제주도!!

경성에서 연속 엽기 살인사건을 해결한 
검은 옷의 무녀 최월자와 일본인 작가 이와야 쿄스이. 
다음 행선지는 ""낙원""이라 불리는 섬, 제주도. 
섬 주변 해역에선 계속해서 배가 사라지고, 
남성만이 희생되는 괴사건이 발생한다. 
생존자 말에 따르면 ""괴물""의 소행이라는데…. 
현지 해녀 양영화의 협력을 받아 두 사람은 괴물 퇴치에 나선다.

SNS 화제작!
2권도 파격적인 한일 동시 발매!!"
모순 - 개정판,"작가 양귀자가 1998년 펴낸 세 번째 장편소설로, 책이 나온 지 한 달 만에 무서운 속도로 베스트셀러 1위에 진입, 출판계를 놀라게 하고 그해 최고의 베스트셀러로 자리 잡으면서 ‘양귀자 소설의 힘’을 다시 한 번 유감없이 보여준 소설이다.",25843736,"양귀자 소설의 힘을 보여준 베스트셀러 『모순』. 1998년에 초판이 출간된 이후 132쇄를 찍으며 여전히 많은 사랑을 받고 있는 작품을, 오래도록 소장할 수 있는 양장본으로 새롭게 선보인다. 스물다섯 살 미혼여성 안진진을 통해 모순으로 가득한 우리의 인생을 들여다본다. 작가 특유의 섬세한 문장들로 여러 인물들의 삶을 생생하게 그려내고 있다.  시장에서 내복을 팔고 있는 억척스런 어머니와 행방불명 상태로 떠돌다 가끔씩 귀가하는 아버지, 조폭의 보스","※본 도서의 표지 색상은 2쇄를 주기로 변경됩니다. 등록된 이미지와 다른 색의 표지가 발송될 수 있습니다.※

인생은 살아가면서 탐구하는 것!

양귀자 소설의 힘을 보여준 베스트셀러 『모순』. 1998년에 초판이 출간된 이후 132쇄를 찍으며 여전히 많은 사랑을 받고 있는 작품을, 오래도록 소장할 수 있는 양장본으로 새롭게 선보인다. 스물다섯 살 미혼여성 안진진을 통해 모순으로 가득한 우리의 인생을 들여다본다. 작가 특유의 섬세한 문장들로 여러 인물들의 삶을 생생하게 그려내고 있다.

시장에서 내복을 팔고 있는 억척스런 어머니와 행방불명 상태로 떠돌다 가끔씩 귀가하는 아버지, 조폭의 보스가 인생의 꿈인 남동생을 가족으로 둔 안진진. 어머니와 일란성 쌍둥이인 이모는 부유하지만 지루한 삶에 지쳐 있고, 가난한 어머니는 처리해야 할 불행들이 많아 지루할 틈이 없다. 안진진은 사뭇 다른 어머니와 이모의 삶을 바라보며 모순투성이인 삶을 어떻게 이해해야 하는지 고민하기 시작하는데…."
서랍에 저녁을 넣어 두었다 - 2024 노벨문학상 수상작가,"'문학과지성 시인선' 438권. 인간 삶의 고독과 비애, 삶과 죽음의 경계에서 맞닥뜨리는 어떤 진실과 본질적인 정서들을 특유의 단단하고 시정 어린 문체로 새겨온 한강의 첫 시집. 틈틈이 쓰고 발표한 시들 가운데 60편을 추려 이번 시집을 묶었다.",33355947,"한강 문학의 시적 기원! “한강의 소설에 등장하는 수많은 그림의 실재가 궁금했던 사람들은 이제 시집 『서랍에 저녁을 넣어 두었다』를 펼치면 된다”  1993년 계간 『문학과사회』 겨울호에 시 「서울의 겨울」 외 4편을 발표하고 이듬해 『서울신문』 신춘문예에 단편소설 「붉은 닻」이 당선되어 작품 활동을 시작한 한강이 틈틈이 쓰고 발표한 시들 중 60편을 추려 묶어 데뷔 20년 만에 펴낸 첫 시집이다. 인간 삶의 고독과 비애, 삶과 죽음의 경계","2024 노벨문학상 수상 작가 한강

심해의 밤, 침묵에서 길어 올린 핏빛 언어들
상처 입은 영혼에 닿는 투명한 빛의 궤적들

한강 문학의 시적 기원!
“한강의 소설에 등장하는 수많은 그림의 실재가 궁금했던 사람들은 
이제 시집 『서랍에 저녁을 넣어 두었다』를 펼치면 된다”

1993년 계간 『문학과사회』 겨울호에 시 「서울의 겨울」 외 4편을 발표하고 이듬해 『서울신문』 신춘문예에 단편소설 「붉은 닻」이 당선되어 작품 활동을 시작한 한강이 틈틈이 쓰고 발표한 시들 중 60편을 추려 묶어 데뷔 20년 만에 펴낸 첫 시집이다. 인간 삶의 고독과 비애, 삶과 죽음의 경계에서 맞닥뜨리는 어떤 진실과 본질적인 정서들을 특유의 단단하고 시정 어린 문체로 새겨온 시인은 한국소설문학상(1999), 오늘의 젊은 예술가상(2000), 이상문학상(2005), 동리문학상(2010), 만해문학상(2014), 황순원문학상(2015), 인터내셔널 부커상(2016), 말라파르테 문학상(2017), 김유정문학상(2018), 산클레멘테 문학상(2019), 대산문학상(2022), 메디치 외국문학상(2023), 에밀 기메 아시아문학상(2024), 노벨문학상(2024) 등을 수상한 바 있다."
"주술회전 28 더블특장판 - 인외마경 신주쿠 결전 : 9점 점바둑, 스티커(초판 한정) + 일러스트 카드(PET) (선착순 한정)","스쿠나의 술식 몰수가 실패로 돌아간 채, 히구루마는 이타도리 일행과 떨어져 스쿠나와 홀로 대치하게 된다. 히구루마가 휘두른 ‘필사’ 검의 일격은 과연 스쿠나에게 닿을 것인가…?! 그리고, 격전이 극에 달한 신주쿠에 도착한 ‘현대의 이능’ 옷코츠가 영역을 전개하는데?!",354729513,,"스쿠나의 술식 몰수가 실패로 돌아간 채, 히구루마는 이타도리 일행과 떨어져 스쿠나와 홀로 대치하게 된다――!! 히구루마가 휘두른 ‘필사’ 검의 일격은 과연 스쿠나에게 닿을 것인가…?! 그리고, 격전이 극에 달한 신주쿠에 도착한 ‘현대의 이능’ 옷코츠가 영역을 전개하는데?!"
내가 나라서 정말 좋아 - 단단한 마음을 만드는 다정한 말,아침 조회 시간 아이들의 생생한 고민 가운데 24만 명 팔로워가 가장 공감한 ‘내 아이에게 매일 들려주고 싶은 말’ 40가지를 가려 담았다. 간결하지만 힘 있는 말들로 나를 아끼고 사랑하는 연습을 시작해 보자.,354318898,"“우리 아이도 이런 선생님을 만나면 참 행복하겠구나 싶어요.” “이 말을 어렸을 때 들었더라면 내 삶이 달라졌을 것 같아요.” “아이에게도 어른에게도 꼭 필요한 이야기!” 아침 조회 시간에 반 아이들에게 들려준 김지훤 선생님의 이야기는 단숨에 조회 수 500만 뷰를 돌파하며 수많은 부모와 교사들 사이에 화제를 모았습니다. 어른의 마음까지 안아주는 따뜻한 이야기에 독자들의 출간 요청이 빗발쳤고, 그 감동의 순간을 아이와 함께 나눌 수 있도록 포근","누적 조회 5,800만, 부모들을 감동시킨 화제의 릴스!
24만 독자의 요청 쇄도, 마침내 종이책 출간

초등 교사 김지훤의 ‘단단한 마음을 만드는 다정한 말’

“우리 아이도 이런 선생님을 만나면 참 행복하겠구나 싶어요.” “이 말을 어렸을 때 들었더라면 내 삶이 달라졌을 것 같아요.” “아이에게도 어른에게도 꼭 필요한 이야기!” 아침 조회 시간에 반 아이들에게 들려준 김지훤 선생님의 이야기는 단숨에 조회 수 500만 뷰를 돌파하며 수많은 부모와 교사들 사이에 화제를 모았습니다. 어른의 마음까지 안아주는 따뜻한 이야기에 독자들의 출간 요청이 빗발쳤고, 그 감동의 순간을 아이와 함께 나눌 수 있도록 포근한 일러스트를 더해 그림책으로 엮었습니다. 저자는 스스로에게 해 준 따뜻하고 다정한 말들이 쌓여 지금의 단단한 어른으로 성장할 수 있었다고 말하며, 이 책을 읽는 어린이들이 나를 먼저 아끼고 사랑하는 연습을 해 보길, 더 나아가 다정한 마음을 나눌 줄 아는 멋진 어른으로 자라길 응원하는 마음으로 책을 썼습니다. 기쁘거나 슬플 때, 속상하고 짜증 날 때 등 삶의 순간마다 아이들 스스로가 자기감정을 위로하고 현명하게 표현하며 삶을 건강하게 꾸려 나가길 바랍니다."
아이의 뇌 - 뇌과학에서 찾아낸 4가지 양육 원칙,"뇌 발달의 결정적 시기에 맞추어 사고력, 공감력, 실행력을 고루 성장시킬 수 있는 실질적이고 구체적인 양육 지침이 담겨 있다. 김붕년 교수는 30여 년 동안 발달뇌과학자로 살아온 학자의 통찰력과 두 아이를 키워낸 아빠의 경험을 넘나들며 때로는 날카롭게, 때로는 따뜻하게 진심 어린 조언을 건넨다.",353583435,“20년 전으로 돌아가 내 아이를 다시 키운다면 이 책을 평생의 지침으로 삼고 싶다” _ 곽윤정(『아들의 뇌』 저자)  진료 대기만 3년. 대한민국에서 부모들이 가장 만나고 싶어 하는 소아청소년정신과 전문의. 국내 발달뇌과학의 최고 권위자. 이 모든 것이 서울대 소아청소년정신과 김붕년 교수를 소개하는 말이다. 30년 넘게 정서 및 행동 문제를 겪고 있는 수많은 아이들과 부모들에게 탁월한 솔루션을 제시해 주었던 그가 틈틈이 고치고 다듬어 12년 만,"“이제 육아에도 뇌과학이 필요합니다”

국내 최고의 발달뇌과학자가 알려주는 
더 똑똑하고 당당한 아이를 만드는 4가지 육아 원칙

“20년 전으로 돌아가 내 아이를 다시 키운다면
이 책을 평생의 지침으로 삼고 싶다” _ 곽윤정(『아들의 뇌』 저자)

진료 대기만 3년. 대한민국에서 부모들이 가장 만나고 싶어 하는 소아청소년정신과 전문의. 국내 발달뇌과학의 최고 권위자. 이 모든 것이 서울대 소아청소년정신과 김붕년 교수를 소개하는 말이다. 30년 넘게 정서 및 행동 문제를 겪고 있는 수많은 아이들과 부모들에게 탁월한 솔루션을 제시해 주었던 그가 틈틈이 고치고 다듬어 12년 만에 뇌과학에서 찾아낸 4가지 양육 원칙을 소개하는 『아이의 뇌』를 새롭게 펴냈다. 
인간은 뇌의 기능을 30% 정도만 가지고 태어난다. 생명을 유지하기 위한 능력만 갖추고 있는 셈이다. 어린아이들의 뇌는 이른바 결정적 시기라 불리는 12세까지 신경세포 간의 연결을 활성화시키면서 폭발적으로 성장하게 되는데, 이 연결이 활성화되는 부위가 연령에 따라 다르다. 만 3세까지는 두정엽, 측두엽, 후두엽과 변연계에서 발달이 이뤄지게 되는데 이 부위에서 주로 관장하는 것은 감정적이고 감각적인 영역이다. 다시 말해 만 3세 이전에는 논리와 이성, 합리적인 사고와 학습 같은 영역은 길러낼 수 없다는 얘기다. 대신 이 시기에는 오감 자극을 통해 충족시키는 감각 기능의 발달, 교감과 애착을 통해 형성되는 감정의 발달이 매우 중요하다. 

이 책은 뇌 발달의 결정적 시기에 맞추어 사고력, 공감력, 실행력을 고루 성장시킬 수 있는 실질적이고 구체적인 양육 지침이 담겨 있다. 김붕년 교수는 30여 년 동안 발달뇌과학자로 살아온 학자의 통찰력과 두 아이를 키워낸 아빠의 경험을 넘나들며 때로는 날카롭게, 때로는 따뜻하게 진심 어린 조언을 건넨다.
아이를 잘 기르고 싶지 않은 부모는 없을 것이다. “20년 전으로 돌아가 내 아이를 다시 키운다면 이 책을 평생의 지침으로 삼고 싶다”고 극찬한 곽윤정 교수의 이야기처럼 이 책이야말로 아이들의 원하는 삶을 향해 당당하게 나아갈 수 있는 든든한 밑거름이 되어줄 것이다."
