title,description,itemId,KAKAO_contents,Naver_description
하루 한 장 나의 어휘력을 위한 필사 노트 (컴포지션 에디션) - 할 말은 많지만 쓸 만한 말이 없는 어른들을 위한 숨은 어휘력 찾기,"출간 즉시 인문 분야 베스트셀러에 오르며, 필사 열풍을 몰고 온 《하루 한 장 나의 어휘력을 위한 필사 노트》가 컴포지션 에디션으로 새롭게 독자들과 만난다. 필사 노트의 대명사인 컴포지션 스튜디오와의 협업을 통해 선보이는 이번 ‘컴포지션 에디션’은 필사의 아날로그 감성과 디테일을 더하며 더욱 소장 가치를 높였다.",350505984,"최근 인공지능에 대한 관심이 뜨거워지면서 챗GPT를 활용하는 범위가 늘어나고 있다. 모바일 채팅봇의 기계적인 답변만 생각했다가, 막상 써보면 꽤 그럴싸한 언변과 뜻밖의 논리를 갖추고 있어 흠칫 놀라게 된다는 반응이 다수다. 알고 보면 크게 어려운 말도 없고, 뾰족한 메시지가 있는 것도 아닌데, 내가 하고 싶었던 말과 생각들을 그대로 읽어냈다는 느낌을 지울 수 없다. 몰라서 못 쓰는 것이 아니라 머리로는 알지만 어떻게 써야 할지 몰랐던 생각과 주장","“필사, 그냥 베껴 쓰면 되는 거 아닌가요?”
“필사를 하면 진짜 어휘력이 좋아지나요?” 
★어휘력을 끌어올리려 이제 막 필사를 시작하는 당신이 읽어야 할 단 한 권의 책★

최근 인공지능에 대한 관심이 뜨거워지면서 챗GPT를 활용하는 범위가 늘어나고 있다. 모바일 채팅봇의 기계적인 답변만 생각했다가, 막상 써보면 꽤 그럴싸한 언변과 뜻밖의 논리를 갖추고 있어 흠칫 놀라게 된다는 반응이 다수다. 알고 보면 크게 어려운 말도 없고, 뾰족한 메시지가 있는 것도 아닌데, 내가 하고 싶었던 말과 생각들을 그대로 읽어냈다는 느낌을 지울 수 없다. 몰라서 못 쓰는 것이 아니라 머리로는 알지만 어떻게 써야 할지 몰랐던 생각과 주장을 챗GPT가 술술 풀어내는 것을 보면서 그간의 어휘력과 문장력을 돌아보게 된다. 할 말은 많지만 쓸 만한 말이 없음을 실감하며, 전에 없던 다독 혹은 필사에 관심을 갖게 된다.  
《하루 한 장 나의 어휘력을 위한 필사 노트》는 필사를 시작하거나 하고 있는 사람이라면 한 번쯤 던져보았을 질문을 해소하는 데서 출발한다. 단순히 책 한 권을 베껴 쓰는 통 필사의 개념이 아닌, 그 이상의 효용을 끌어내기 위한 구체적인 방법들을 단계별로 제시한다. 소설, 시, 산문, 희곡 등 일상에서 흔히 읽기 어려운 다양한 작품들을 마주할 기회를 제공하는데, 특히 저자가 엄선하여 고른 본문 속 작품들은 눈으로 읽어도 좋지만 집중해서 천천히 손으로 필사할 때 더욱 각별한 ‘울림’이 있다. ‘어휘와 친해지는 법’, ‘어휘력을 기르는 비결’, ‘어휘가 주는 힘’ 등 어휘력을 끌어올리는 구체적인 방법을 제시하며 동시에 자신의 목적에 더 부합한 필사를 심화할 수 있도록 돕는다. 그 외 새롭게 읽고 필사한 문장에서 발견한 어휘를 재료로 자기만의 글쓰기를 할 수 있는 지면도 마련되어 있고, 각주에 달린 유의어 등을 본문에 대입해 읽다 보면 그간 놓치고 있던 ‘말맛’도 세세하게 느낄 수 있다. 

‘쓰지 않는 말들은 결국 쓸 수 없는 말들이다’
- 내 안의 숨은 어휘력을 찾아줄 134편의 실용적인 글쓰기, 필사   

우리가 살아가는 데 필요한 기본 어휘는 읽고, 표현하는 데 문제가 없으면 충분한 게 사실이다. 하지만 자세히 들여다보면 일상에서 주고받는 말과 글은 생각보다 다채롭지 않다. 비슷하 단어들과 형식적인 내용만 반복적으로 오간다. 그러다 보니 새로운 것을 듣고 익혀 나의 언어를 풍성하게 만들 기회가 부족하다. 빈약한 어휘는 나의 생각과 감정을 효과적으로 표현하지 못하고, 정보와 지식을 해석하는 면에서도 뒤처지는 원인이 된다. 
이 책은 풍성한 언어 구사력과 빠른 문해력에 목말라 있던 사람들을 위해 유선경 작가가 자신의 독서 경험과 필사 노하우를 결합해 만든 최초의 어휘력 필사책이다. 하루 한 장, 10분 남짓의 글쓰기를 통해 그동안 쓰지 않던 말을 꺼내어 쓸 수 있게 돕는다. 몰라서 못 쓴 것이 아니라 알고 있었지만 쓰일 기회가 적었던 표현이나 어휘를 익혀 비로소 내 것으로 만들어 준다. 
우리는 경험한 것만 알 수 있고, 그 외의 것은 미지의 영역이다. 언어도 마찬가지다. 결국 내가 쓰지 않는 말들은 쓸 수 없는 말이다. 쓰지 않는 말의 영역이 줄어들고, 쓸 수 있는 말이 점점 늘어날 때, 공적인 글쓰기뿐만 아니라 일상적인 대화에서도 나의 어휘력과 문장력이 한 결 넓어졌음을 체감하게 된다. 또한 낯선 문학 작품이나 생소한 어휘를 익히려 시작한 필사가 마음의 운동이 되고 명상이 되는 효과까지 두루 경험할 수 있어 ‘어른의 교양’을 위한 공부로도 손색이 없다.
이 책을 통해 계속해서 쓰는 사람, 가볍지만 꾸준하게 하루 한 장이라도 읽고 쓰는 기쁨을 맛본다면 필사의 기쁨과 나를 위한 공부의 효용을 체감하게 될 것이다. 그때는 부러 움직이지 않아도 책상에 노트와 펜을 들고 앉아 이 시간을 기다리는 자신과 마주하게 될 것이다. 그것이 바로 루틴의 힘이니까."
죄와 벌 세트 - 전2권,"불멸의 대문호 도스토옙스키의 대표작 『죄와 벌』이 열린책들에서 출간되었다. 데뷔작 『가난한 사람들』 이후 20년의 세월을 거쳐 내놓은 『죄와 벌』은 도스토옙스키의 5대 장편소설의 첫 작품으로, 그의 작품 세계가 정점에 이르렀음을 알린 대작이다.",354612259,"2020년 《한경신춘문예》에 장편소설 『GV 빌런 고태경』이 당선되어 작품 활동을 시작한 소설가 정대건의 두 번째 장편소설 『급류』가 오늘의 젊은 작가 시리즈 40번으로 출간되었다. 『급류』는 저수지와 계곡이 유명한 지방도시 ‘진평’을 배경으로, 열일곱 살 동갑내기인 ‘도담’과 ‘해솔’의 만남과 사랑을 그린 소설이다. 아빠와 함께 수영을 하러 갔던 도담이 한눈에 인상적인 남자아이 ‘해솔’이 물에 빠질 뻔한 것을 구하러 뛰어들며 둘의 인연은 시작","불멸의 대문호 도스토옙스키의 대표작 『죄와 벌』이 열린책들에서 출간되었다. 데뷔작 『가난한 사람들』 이후 20년의 세월을 거쳐 내놓은 『죄와 벌』은 도스토옙스키의 5대 장편소설의 첫 작품으로, 그의 작품 세계가 정점에 이르렀음을 알린 대작이다. 



이 작품은 가난한 대학생 라스콜니코프의 범죄를 통해 죄와 벌의 심리적 과정을 밝힐 뿐만 아니라 죄와 인간 본성의 문제, 선과 악, 신과 인간, 사회적 환경과 인간 범죄의 상관성, 혁명적 사상의 실제 등을 다루며 사회적, 정치적 문제와 더불어 도덕과 윤리 같은 형이상학적인 문제를 폭넓게 파고든다. 이 작품을 기점으로 도스토옙스키는 그 뒤를 잇는 걸작들을 통해 그의 문제의식들을 다양한 측면에서 끊임없이 탐구해 나간다."
급류,"2020년 《한경신춘문예》에 장편소설 &lt;GV 빌런 고태경&gt;이 당선되어 작품 활동을 시작한 소설가 정대건의 두 번째 장편소설 &lt;급류&gt;가 오늘의 젊은 작가 시리즈 40번으로 출간되었다. &lt;급류&gt;는 저수지와 계곡이 유명한 지방도시 ‘진평’을 배경으로, 열일곱 살 동갑내기인 ‘도담’과 ‘해솔’의 만남과 사랑을 그린 소설이다.",307692409,"역대급 무더위가 대한민국을 강타한 2024년 여름, 지구는 역사상 가장 뜨거운 날의 기록을 연달아 경신했다. 지금 우리는 ‘역대급’이라는 말 자체가 역대급으로 많이 쓰이는 시대를 살고 있다. 그만큼 우리 사회의 역동성이 크다는 뜻이기도 하다. 근 20년 동안 우리 사회의 추이와 소비 활동의 여러 모습을 추적, 관찰해온 트렌드 코리아 팀은 대한민국이 그 어느 때보다도 더 특유의 역동성과 역량을 바탕으로 전에 없는 다양성을 표출하는 모습을 목격하고","“너 소용돌이에 빠지면 어떻게 해야 하는 줄 알아?
수면에서 나오려 하지 말고 숨 참고 밑바닥까지 잠수해서 빠져나와야 돼.”

상처에 흠뻑 젖은 이들이 각자의 몸을 말리기까지,
서로의 흉터를 감싸며 다시 무지개를 보기까지
거센 물살 같은 시간 속에서 헤엄치는 법을 알아내는
연약한 이들의 용감한 성장담, 단 하나의 사랑론

2020년 《한경신춘문예》에 장편소설 『GV 빌런 고태경』이 당선되어 작품 활동을 시작한 소설가 정대건의 두 번째 장편소설 『급류』가 오늘의 젊은 작가 시리즈 40번으로 출간되었다. 『급류』는 저수지와 계곡이 유명한 지방도시 ‘진평’을 배경으로, 열일곱 살 동갑내기인 ‘도담’과 ‘해솔’의 만남과 사랑을 그린 소설이다. 아빠와 함께 수영을 하러 갔던 도담이 한눈에 인상적인 남자아이 ‘해솔’이 물에 빠질 뻔한 것을 구하러 뛰어들며 둘의 인연은 시작된다. 운명적이고 낭만적으로 보이는 첫 만남 이후 둘은 모든 걸 이야기하고 비밀 없는 사이가 되지만, 그 첫사랑이 잔잔한 물처럼 평탄하지만은 않다. 모르는 사이에 디뎌 빠져나올 수 없이 빨려드는 와류처럼 둘의 관계는 우연한 사건으로 다른 국면을 맞이한다. 도담과 해솔의 관계가 연인으로 발전하던 어느 날, 해솔의 엄마와 도담의 아빠가 불륜 관계인 듯한 정황이 드러나고 이에 화가 난 도담은 그 둘이 은밀히 만나기로 한 날 밤 랜턴을 들고 그들의 뒤를 밟는다. 그리고 그곳에서 생각지도 못한 사고가 벌어진다. 그날 이후, 진평에서 오직 서로가 전부이던, 나누지 못할 비밀이 없던 도담과 해솔의 관계와 삶은 순식간에 바뀌어 버린다. 해솔의 엄마와 도담의 아빠는 어떤 관계였던 걸까? 그 날, 그 밤 도담과 해솔은 어떤 일을 겪게 된 걸까?"
트렌드 코리아 2025 - 2025 대한민국 소비트렌드 전망,"역대급 무더위가 대한민국을 강타한 2024년 여름, 지구는 역사상 가장 뜨거운 날의 기록을 연달아 경신했다. 지금 우리는 ‘역대급’이라는 말 자체가 역대급으로 많이 쓰이는 시대를 살고 있다. 그만큼 우리 사회의 역동성이 크다는 뜻이기도 하다. 근 20년 동안 우리 사회의 추이와 소비 활동의 여러 모습을 추적, 관찰해온 트렌드 코리아 팀은 대한민국이 그 어느 때보다도 더 특유의 역동성과 역량을 바탕으로 전에 없는 다양성을 표출하는 모습을 목격하고 이를 책에 담고자 했다.",346341455,"한국인 최초 맨부커상 수상 작가 한강의 장편소설 『희랍어 시간』. 말을 잃어가는 한 여자의 침묵과 눈을 잃어가는 한 남자의 빛이 만나는 순간을 그리고 있다. 열일곱 살 겨울, 여자는 어떤 원인이나 전조 없이 말을 잃는다. 말을 잃고 살던 그녀의 입을 다시 움직이게 한 건 낯선 외국어였던 한 개의 불어 단어였다. 시간이 흘러, 이혼을 하고 아이의 양육권을 빼앗기고 다시 말을 잃어버린 여자는 죽은 언어가 된 희랍어를 선택한다. 그곳에서 만난 희랍어","경계가 사라지는 시대, 모든 전제를 원점으로 되돌려라

역대급 무더위가 대한민국을 강타한 2024년 여름, 지구는 역사상 가장 뜨거운 날의 기록을 연달아 경신했다. 지금 우리는 ‘역대급’이라는 말 자체가 역대급으로 많이 쓰이는 시대를 살고 있다. 그만큼 우리 사회의 역동성이 크다는 뜻이기도 하다. 근 20년 동안 우리 사회의 추이와 소비 활동의 여러 모습을 추적, 관찰해온 트렌드 코리아 팀은 대한민국이 그 어느 때보다도 더 특유의 역동성과 역량을 바탕으로 전에 없는 다양성을 표출하는 모습을 목격하고 이를 책에 담고자 했다. 대한민국은 열풍의 나라이기도 하다. 해외 토픽을 장식한 푸바오 열풍, 마라탕과 탕후루에 이은 두바이 초콜릿 열풍, AI 열풍, 의대 열풍, 스페셜티 커피 열풍, 레트로 열풍, 남녀노소를 가리지 않는 ‘먼작귀’ 열풍까지…. 이 모든 것이 시사하는 바는 무엇인가? 이런 열풍의 이면에 있는 우리 사회 구성원들의 욕망과 결핍은 무엇일까? 〈트렌드 코리아 2025〉에서 이에 대한 답을 찾아보도록 하자."
희랍어 시간 - 2024 노벨문학상 수상작가,"&lt;채식주의자&gt;, &lt;내 여자의 열매&gt;, &lt;바람이 분다, 가라&gt;의 작가 한강의 장편소설. 이것은 한 남자와 한 여자의 이야기이다. 다만 한 여자와 한 남자의 기척이 만나는 이야기이다. 말語을 잃어가는 한 여자의 침묵과 눈眼을 잃어가는 한 남자의 빛이 만나는 찰나의 이야기를 그린 소설이다.",13849130,2023년과 2024년 상반기에 연이어 종합 베스트셀러에 선정된 《퓨처 셀프》가 국내 30만 부 판매를 기념하여 스페셜 에디션으로 출간됐다. 스페셜 에디션에는 저자 벤저민 하디가 전하는 한국어판 특별 서문과 줌 라이브를 통해 한국 독자들과 만나 나눈 생생한 이야기를 담았다.  이 책이 출간된 이후 ‘퓨처 셀프’는 많은 사람의 삶을 변화시킨 강력한 단어가 되었다. 이제 우리는 ‘미래에 내가 되고 싶은 모습’을 한 단어로 ‘퓨처 셀프’라고 말한다. 이,"그 여자의 침묵과 그 남자의 빛!

한국인 최초 맨부커상 수상 작가 한강의 장편소설 『희랍어 시간』. 말을 잃어가는 한 여자의 침묵과 눈을 잃어가는 한 남자의 빛이 만나는 순간을 그리고 있다. 열일곱 살 겨울, 여자는 어떤 원인이나 전조 없이 말을 잃는다. 말을 잃고 살던 그녀의 입을 다시 움직이게 한 건 낯선 외국어였던 한 개의 불어 단어였다. 시간이 흘러, 이혼을 하고 아이의 양육권을 빼앗기고 다시 말을 잃어버린 여자는 죽은 언어가 된 희랍어를 선택한다. 그곳에서 만난 희랍어 강사와 여자는 침묵을 사이에 놓고 더듬더듬 대화한다. 한편, 가족을 모두 독일에 두고 혼자 한국으로 돌아와 희랍어를 가르치는 남자는 점점 빛을 잃어가고 있다. 그는 아카데미의 수강생 중 말을 하지도, 웃지도 않는 여자를 주의 깊게 지켜보지만 그녀의 단단한 침묵에 두려움을 느끼는데…."
퓨처 셀프 30만 부 기념 스페셜 에디션 - 현재와 미래가 달라지는 놀라운 혁명,2023년과 2024년 상반기에 연이어 종합 베스트셀러에 선정된 《퓨처 셀프》가 국내 30만 부 판매를 기념하여 스페셜 에디션으로 출간됐다. 스페셜 에디션에는 저자 벤저민 하디가 전하는 한국어판 특별 서문과 줌 라이브를 통해 한국 독자들과 만나 나눈 생생한 이야기를 담았다.,347950596,"철학이란 시대를 품고 있는 사건을 사상과 개념으로 포착해서 해석하고 해명하고 비판하는 일이다. 이 책은 철학자 박구용이 12.3 내란 사태를 시작으로 과거와 현재와 미래를 오가며 윤석열 정권의 탄생부터 몰락까지, 그리고 빛의 혁명을 완수하기 위한 우리 사회의 과제를 철학적으로 해석하고 해명하고 비판한다.  이를테면 ‘자유’라는 개념을 놓고 볼 때 단순히 ‘자유는 중요해’, ‘자유는 필요해’라는 논리를 넘어 자유라는 개념에 대해 조금 더 깊이 들어가고","✦ 30만 부 기념 저자의 한국어판 서문, 보너스 스토리 수록

2023년과 2024년 상반기에 연이어 종합 베스트셀러에 선정된 《퓨처 셀프》가 국내 30만 부 판매를 기념하여 스페셜 에디션으로 출간됐다. 
스페셜 에디션에는 저자 벤저민 하디가 전하는 한국어판 특별 서문과 줌 라이브를 통해 한국 독자들과 만나 나눈 생생한 이야기를 담았다.

이 책이 출간된 이후 ‘퓨처 셀프’는 많은 사람의 삶을 변화시킨 강력한 단어가 되었다. 이제 우리는 ‘미래에 내가 되고 싶은 모습’을 한 단어로 ‘퓨처 셀프’라고 말한다.
이 책은 단순히 ‘퓨처 셀프’를 생각에서 그치지 않고 행동하게 만드는 구체적인 방법을 제시한다는 점에서 당신의 삶을 변화시키는 데 최고의 안내자 역할을 할 것이다."
"빛의 혁명과 반혁명 사이 - 철학자 박구용, 철학으로 시대를 해석하다","철학이란 시대를 품고 있는 사건을 사상과 개념으로 포착해서 해석하고 해명하고 비판하는 일이다. 이 책은 철학자 박구용이 12.3 내란 사태를 시작으로 과거와 현재와 미래를 오가며 윤석열 정권의 탄생부터 몰락까지, 그리고 빛의 혁명을 완수하기 위한 우리 사회의 과제를 철학적으로 해석하고 해명하고 비판한다.",354728754,"소문난 독서가이자 매일 죽음을 만나는 사람, 그러나 누구보다 유쾌한 법의학자 이호 교수가 들려주는 ‘어떤 죽음의 이야기들’ 속에서 인생의 의미와 가치를 생각해본다. 〈그것이 알고싶다〉의 자문 법의학자이자 〈알쓸인잡〉, 〈유퀴즈〉 등의 프로그램을 통해 대중에게도 익숙한 이호 교수가 “잘 살고 싶다면 죽음을 배워야 한다”고 말하며, 그의 첫 책 『살아 있는 자들을 위한 죽음 수업』을 출간했다. 지금까지 30여 년간 약 4천여 구의 변사 시신을 부검","윤석열 정권의 탄생부터 12·3 내란 사태, 탄핵 가결의 결정적 순간들
그리고 빛의 혁명을 완수하기 위한 우리 사회의 과제를
철학적으로 포착하고·분석하고·비판하고·사유한다!

철학이란 시대를 품고 있는 사건을 사상과 개념으로 포착해서 해석하고 해명하고 비판하는 일이다. 이 책은 철학자 박구용이 12.3 내란 사태를 시작으로 과거와 현재와 미래를 오가며 윤석열 정권의 탄생부터 몰락까지, 그리고 빛의 혁명을 완수하기 위한 우리 사회의 과제를 철학적으로 해석하고 해명하고 비판한다. 
 이를테면 ‘자유’라는 개념을 놓고 볼 때 단순히 ‘자유는 중요해’, ‘자유는 필요해’라는 논리를 넘어 자유라는 개념에 대해 조금 더 깊이 들어가고, 조금 다른 각도에서 바라보고, 현재 우리 사회의 자유는 어떤지 살핀다. 무엇보다 윤석열의 자유가 부른 비극에 주목한다. 이런 과정을 통해 독자들은 우리 사회를 조금 더 깊이 있게 바라보고, 철학적으로 사유하며, 윤석열 탄핵 이후 우리 사회가 어떤 방향으로 나아가야 할지 고민할 수 있을 것이다."
살아 있는 자들을 위한 죽음 수업 - 한 법의학자가 수천의 인생을 마주하며 깨달은 삶의 철학,"“잘 살고 싶다면 죽음을 배워야 한다”고 말하는 이 책을 통해 본격적으로 ‘삶을 위한 죽음’을 배워보자. ‘알쓸인잡’보다 흥미롭고 ‘그것이 알고싶다’보다 더 궁금했던 진짜 죽음의 이야기들 속에서, 법의학자만이 들려줄 수 있는 삶의 이야기를 들어본다.",353811714,"글로벌 베스트셀러 《사피엔스》 《호모 데우스》 《21세기를 위한 21가지 제언》으로 우리 시대 가장 중요한 사상가의 반열에 오른 유발 하라리 교수가 압도적 통찰로 AI 혁명의 의미와 본질을 꿰뚫어 보고 인류에게 남은 기회를 냉철하게 성찰하는 신작으로 돌아왔다. 생태적 붕괴와 국제정치적 긴장에 이어 친구인지 적인지 모를 AI 혁명까지, 인간 본성의 어떤 부분이 우리를 자기 파괴의 길로 내모는 것일까? AI는 이전 정보 기술과 무엇이 다르고, 왜 위험","“삶은 결코 당연하지 않다.
이 순간 살아 숨 쉬는 모든 당신이 기적이다.”

죽음에서 삶을 바라보는 법의학자 이호가 들려주는
어떤 죽음의 이야기들, 그리고 인생의 의미

소문난 독서가이자 매일 죽음을 만나는 사람, 그러나 누구보다 유쾌한 법의학자 이호 교수가 들려주는 ‘어떤 죽음의 이야기들’ 속에서 인생의 의미와 가치를 생각해본다. 〈그것이 알고싶다〉의 자문 법의학자이자 〈알쓸인잡〉, 〈유퀴즈〉 등의 프로그램을 통해 대중에게도 익숙한 이호 교수가 “잘 살고 싶다면 죽음을 배워야 한다”고 말하며, 그의 첫 책 『살아 있는 자들을 위한 죽음 수업』을 출간했다. 지금까지 30여 년간 약 4천여 구의 변사 시신을 부검해온 그는 이 책에서 그동안 마주한 여러 죽음의 이야기를 통해 ‘진정한 삶의 의미’를 들려준다.

때로는 살아간다는 것이 어떤 의미가 있는지 막막하고, 오늘보다 나은 내일을 꿈꾸지만 길을 찾기 어려울 때가 있다. 또 때로는 언젠가 우리에게도 닥쳐올 상실과 죽음에 대한 불안감이 문득문득 느껴지는 날도 있다. 그럴 때 우리는 죽음에 대하여 배워야 한다. 무심코 흘려 보내는 일상이 소중한 이유, 당연한 듯 존재하는 내 곁의 사람들을 사랑해야 하는 이유는, 삶이 아닌 죽음에서 답을 찾을 수 있기 때문이다. ‘알쓸인잡’보다 흥미롭고 ‘그것이 알고싶다’보다 더 궁금했던 진짜 죽음의 이야기들 속에서, 법의학자만이 들려줄 수 있는 삶의 이야기가 따뜻하고 감동적으로 펼쳐진다."
"넥서스 - 석기시대부터 AI까지, 정보 네트워크로 보는 인류 역사","《사피엔스》 《호모 데우스》에서 펼쳤던 그의 논지가 ‘정보’를 중심으로 통합되어 더 정교하게 실체를 드러내는 《넥서스》에서 우리는 하라리 교수의 도저한 ‘현실주의’적 해법을 만난다. 비인간 지능이 우리의 존재를 위협하는 현재, 우리는 실수할 여유가 없다.",349172323,"※ 100일 동안 스스로의 실력을 점검할 수 있는 『2025 이유진 국어 백일기도 모의고사』  총 4종의 시리즈 중 그 두 번째 모의고사 교재!!  1. 2025 이유진 국어 백일기도 모의고사 [시즌①_承(승)]은 총 28회분, 560개의 모의고사 문제와 정답, 해설지로  구성되었고, 2025년 출제기조 전환 내용을 완벽 반영한 봉투형 모의고사 교재입니다.  2. 2025 이유진 국어 백일기도 모의고사 [시즌①_承(승)]은 수험생들에게 실제 시험","비인간 지능의 위협과 우리의 미래에 대한 경고
“AI는 우리 종의 역사뿐만 아니라
모든 생명체의 진화 경로를 바꿀지도 모른다.”

글로벌 베스트셀러 《사피엔스》 《호모 데우스》 《21세기를 위한 21가지 제언》으로 우리 시대 가장 중요한 사상가의 반열에 오른 유발 하라리 교수가 압도적 통찰로 AI 혁명의 의미와 본질을 꿰뚫어 보고 인류에게 남은 기회를 냉철하게 성찰하는 신작으로 돌아왔다. 생태적 붕괴와 국제정치적 긴장에 이어 친구인지 적인지 모를 AI 혁명까지, 인간 본성의 어떤 부분이 우리를 자기 파괴의 길로 내모는 것일까? AI는 이전 정보 기술과 무엇이 다르고, 왜 위험할까? 멸종을 향해 달려가는 가장 영리한 동물, 우리 사피엔스는 생존과 번영의 길을 찾을 수 있을까?
상아탑 속 자신의 방에만 안주하지 않고 정치학, 종교학, 매체학, 진화생물학, 컴퓨터과학 등 다양한 학제 간 지식을 습득해온 하라리 교수의 독창적인 역사적 시각과 스토리텔링은 인류를 위한 중요한 선택의 순간에 빛을 발한다. 《사피엔스》 《호모 데우스》에서 펼쳤던 그의 논지가 ‘정보’를 중심으로 통합되어 더 정교하게 실체를 드러내는 《넥서스》에서 우리는 하라리 교수의 도저한 ‘현실주의’적 해법을 만난다. 비인간 지능이 우리의 존재를 위협하는 현재, 우리는 실수할 여유가 없다."
